price,bedrooms,bathrooms,sqft_living,floors,view,sqft_above,sqft_basement
253500.0,3.0,1.0,1640,1.0,0,1090,550
150000.0,3.0,1.0,1310,1.0,0,960,350
440000.0,3.0,1.5,2120,1.0,0,1220,900
660000.0,3.0,1.0,1210,1.0,1,1210,0
695000.0,3.0,2.75,2590,2.0,0,2590,0
440000.0,4.0,2.5,2250,2.0,0,2250,0
219500.0,3.0,1.0,1090,1.5,0,1090,0
220000.0,3.0,1.5,1660,2.0,0,1660,0
900000.0,4.0,3.5,3370,2.0,2,2470,900
800000.0,4.0,2.5,2990,2.0,0,2990,0
365000.0,5.0,2.0,2280,1.5,0,2280,0
451000.0,5.0,2.75,2830,1.5,0,2830,0
202000.0,2.0,1.0,920,1.0,0,920,0
471000.0,2.0,1.75,1240,1.0,0,1240,0
827000.0,4.0,2.5,3230,1.0,0,1870,1360
235000.0,5.0,2.5,2500,1.0,0,1300,1200
216500.0,2.0,1.75,1390,1.0,0,1390,0
359000.0,5.0,1.75,1940,1.5,0,1940,0
252500.0,3.0,2.0,1900,1.0,0,1900,0
370000.0,3.0,1.5,2380,1.0,0,1850,530
663000.0,3.0,2.0,1480,1.0,0,860,620
971971.0,4.0,3.75,3460,2.0,0,3460,0
330675.0,4.0,3.0,1930,1.0,0,1200,730
240000.0,4.0,1.0,1200,1.5,0,1200,0
334888.0,3.0,2.5,1769,2.0,0,1769,0
414000.0,3.0,2.5,2490,2.5,0,2490,0
782900.0,4.0,3.25,3060,2.0,0,2300,760
525000.0,4.0,2.75,3030,2.0,0,3030,0
429900.0,3.0,2.5,2370,2.0,0,2370,0
390000.0,3.0,3.25,1370,2.0,0,1100,270
224000.0,3.0,1.75,1500,1.0,0,1500,0
257500.0,3.0,2.25,1715,2.0,0,1715,0
665000.0,2.0,1.0,1110,1.0,0,1110,0
327000.0,5.0,2.75,2400,2.0,0,2400,0
687500.0,4.0,2.75,3190,2.0,0,3190,0
672500.0,3.0,2.25,2400,1.5,0,1250,1150
140000.0,3.0,1.0,1060,1.0,0,1060,0
215500.0,2.0,1.75,1220,1.0,0,1220,0
464900.0,4.0,2.25,2020,1.0,0,1380,640
417000.0,4.0,2.25,2300,1.0,0,1380,920
453000.0,4.0,2.75,2300,1.0,3,1550,750
700000.0,3.0,2.5,1660,2.0,2,1400,260
259500.0,3.0,1.75,1650,1.0,0,1650,0
460000.0,4.0,2.5,2110,1.0,0,1290,820
561500.0,3.0,1.75,1960,1.0,0,980,980
330000.0,4.0,1.75,2440,1.0,0,1610,830
447000.0,2.0,1.0,1320,1.0,0,1320,0
320000.0,4.0,2.5,2570,2.0,0,2570,0
212700.0,2.0,1.0,940,1.0,0,940,0
260000.0,2.0,1.0,700,1.0,0,700,0
410000.0,3.0,2.0,1400,2.0,0,1400,0
355000.0,4.0,2.5,1890,2.0,0,1890,0
275500.0,2.0,1.0,720,1.0,0,720,0
415000.0,3.0,1.75,2410,1.0,0,1860,550
279000.0,3.0,2.5,1630,1.0,0,1320,310
350000.0,5.0,1.75,2330,1.0,0,1180,1150
355000.0,2.0,2.25,1330,2.0,0,1330,0
750000.0,4.0,2.25,3190,2.0,0,2300,890
235000.0,3.0,1.75,1400,1.0,0,1400,0
209950.0,3.0,1.0,970,1.0,0,970,0
230000.0,3.0,1.75,1010,1.0,0,1010,0
430000.0,2.0,1.0,1050,1.0,0,850,200
661500.0,5.0,2.5,2500,1.0,0,1490,1010
738000.0,3.0,3.0,2630,2.0,0,2630,0
221000.0,3.0,1.0,910,1.0,0,910,0
665000.0,3.0,2.5,2610,2.0,0,2610,0
255000.0,3.0,2.5,1720,2.0,0,1720,0
1195000.0,5.0,2.75,3650,2.0,0,2750,900
355000.0,3.0,1.75,2040,1.0,0,2040,0
755000.0,5.0,2.5,3260,1.5,1,2310,950
300000.0,3.0,1.5,1590,1.0,0,1590,0
500000.0,4.0,1.0,1440,1.5,0,1440,0
191000.0,2.0,1.0,900,1.0,0,900,0
415000.0,3.0,2.5,1060,2.0,0,1060,0
394000.0,4.0,2.5,3000,2.0,0,3000,0
490000.0,3.0,2.5,2230,2.0,0,2230,0
523460.0,5.0,1.75,1890,1.5,0,1090,800
342000.0,3.0,1.75,1780,1.0,0,1280,500
560000.0,4.0,2.5,2710,2.0,0,2710,0
710000.0,2.0,1.5,1640,1.5,0,1540,100
1020000.0,3.0,2.25,1670,1.5,3,1670,0
399950.0,3.0,2.5,2570,2.0,0,2570,0
480000.0,2.0,1.0,1500,1.0,0,1500,0
410000.0,3.0,1.0,2710,2.0,3,2710,0
530000.0,4.0,1.75,2860,1.0,0,1710,1150
528000.0,2.0,0.75,840,1.0,4,840,0
469900.0,4.0,2.5,2990,2.0,0,2990,0
397000.0,5.0,1.0,1170,1.0,0,800,370
718500.0,3.0,1.5,1200,1.0,0,1030,170
195000.0,2.0,1.0,1020,1.0,0,1020,0
285000.0,2.0,1.0,910,1.0,0,910,0
295000.0,1.0,1.0,700,1.0,0,700,0
602000.0,4.0,1.75,2420,1.0,0,1880,540
235000.0,3.0,1.75,1950,1.0,0,1950,0
465000.0,4.0,2.5,3060,2.0,0,3060,0
234000.0,4.0,1.0,1390,1.0,0,1390,0
504200.0,2.0,1.5,1200,3.0,0,1200,0
710000.0,3.0,2.5,2440,2.0,0,2440,0
589500.0,3.0,3.25,2310,2.0,0,1730,580
735000.0,3.0,2.25,1490,2.0,0,1040,450
427000.0,3.0,2.5,2432,2.0,2,2432,0
982000.0,4.0,2.75,3610,2.0,0,3610,0
459000.0,4.0,3.0,2530,2.0,0,2530,0
483453.0,4.0,2.75,2790,2.0,0,2790,0
246950.0,3.0,3.0,1670,1.0,0,1670,0
235000.0,1.0,1.5,1170,2.0,0,1070,100
288790.0,4.0,2.0,1350,3.0,0,1350,0
229800.0,2.0,1.75,1110,2.0,0,1110,0
516500.0,1.0,1.25,1100,3.0,0,1100,0
234000.0,3.0,1.0,1040,1.0,0,1040,0
230000.0,2.0,1.75,1910,2.0,0,1910,0
300000.0,4.0,1.0,1370,1.0,0,1370,0
470000.0,3.0,1.5,1500,1.5,0,1140,360
339900.0,3.0,1.0,1200,1.0,0,1200,0
650000.0,2.0,1.0,1050,1.0,0,880,170
585000.0,5.0,2.5,2670,1.5,0,1620,1050
699900.0,4.0,2.5,2190,1.0,0,1430,760
598000.0,4.0,2.5,3130,2.0,0,3130,0
475000.0,3.0,2.5,1700,1.0,0,1160,540
314500.0,3.0,1.75,1700,1.0,0,1200,500
397000.0,3.0,3.5,1360,2.0,0,1240,120
345000.0,3.0,2.0,1610,1.0,0,1610,0
325000.0,5.0,2.75,2130,1.0,0,1300,830
265000.0,3.0,1.0,1800,1.0,0,1800,0
402000.0,4.0,2.75,2950,1.0,0,2120,830
780000.0,4.0,2.5,3500,2.0,0,3500,0
250000.0,3.0,2.0,1440,1.0,0,1440,0
1200000.0,4.0,2.0,2120,2.0,0,2120,0
935000.0,2.0,2.5,1780,2.0,0,1780,0
300000.0,2.0,1.0,960,1.0,0,960,0
419000.0,2.0,1.75,1510,1.0,0,1510,0
410000.0,1.0,1.5,1010,1.0,0,1010,0
1165000.0,3.0,3.0,3790,2.0,0,2810,980
461000.0,3.0,1.75,3600,2.0,0,2400,1200
385000.0,3.0,1.75,1300,1.0,0,1300,0
669500.0,4.0,2.25,2500,1.5,0,1520,980
491950.0,3.0,2.25,2090,1.0,0,1440,650
1230000.0,3.0,1.75,2200,1.5,1,2200,0
560000.0,3.0,2.25,2070,1.5,0,2070,0
370000.0,3.0,1.0,1320,1.0,0,1320,0
100000.0,2.0,1.0,930,1.0,0,930,0
289950.0,3.0,2.5,1760,1.5,0,1760,0
263000.0,3.0,1.75,1410,2.0,0,1410,0
397500.0,4.0,2.5,2570,2.0,0,2570,0
245000.0,3.0,2.75,1300,1.0,0,860,440
535000.0,3.0,1.0,1580,1.0,0,1180,400
449000.0,4.0,2.5,2960,2.0,0,2960,0
490000.0,4.0,3.0,2330,2.0,0,1920,410
445800.0,4.0,2.25,2070,1.0,0,1470,600
345000.0,2.0,1.0,970,1.0,0,970,0
327500.0,3.0,2.25,2310,2.0,0,2310,0
436500.0,4.0,2.5,2290,2.0,0,2290,0
550000.0,3.0,2.25,1720,1.0,0,1220,500
441000.0,2.0,1.5,1190,1.0,0,990,200
406500.0,2.0,1.0,870,1.0,0,870,0
243000.0,2.0,1.5,1068,2.0,0,1068,0
359500.0,4.0,2.75,2140,2.0,0,2140,0
408000.0,5.0,3.25,2820,1.5,0,2320,500
480000.0,4.0,3.0,2440,2.0,0,1890,550
875000.0,4.0,1.5,1800,1.5,0,1800,0
308000.0,3.0,1.0,1010,1.0,0,1010,0
880000.0,4.0,2.75,3220,1.5,0,2320,900
170000.0,2.0,1.0,1200,2.0,0,1200,0
491500.0,3.0,2.25,1470,2.0,0,1470,0
515000.0,3.0,2.5,2600,2.0,0,2600,0
255000.0,2.0,1.0,1320,1.0,0,940,380
635000.0,3.0,2.5,3350,2.0,0,2550,800
850000.0,3.0,2.5,2650,2.0,0,1830,820
265000.0,2.0,2.0,1860,1.0,0,1260,600
349810.0,3.0,1.0,960,1.0,0,960,0
972000.0,4.0,1.75,2010,1.0,2,1610,400
330000.0,4.0,2.5,2340,2.0,0,2340,0
500000.0,4.0,3.0,3720,3.0,0,3720,0
570000.0,3.0,2.0,1890,1.0,0,1470,420
1309500.0,4.0,2.5,2680,1.0,4,1590,1090
544000.0,3.0,2.5,1460,2.0,0,1180,280
439000.0,3.0,2.5,3180,1.0,0,1810,1370
530000.0,4.0,2.25,1980,2.0,0,1980,0
427500.0,2.0,2.0,1090,3.0,0,1090,0
337000.0,4.0,2.5,2230,2.0,0,2230,0
1095000.0,4.0,2.75,3330,2.0,0,3330,0
435000.0,4.0,2.0,1880,1.0,0,970,910
765000.0,5.0,3.0,2870,1.0,0,1950,920
492650.0,4.0,1.75,2120,1.0,0,1640,480
383962.0,4.0,2.5,2700,2.0,0,2700,0
950000.0,4.0,2.5,3670,2.5,0,3670,0
457000.0,3.0,2.5,1220,2.0,0,1010,210
882566.0,4.0,2.5,3560,3.0,0,3560,0
963000.0,4.0,3.25,3530,2.0,0,3530,0
345000.0,4.0,2.5,2280,2.0,0,2280,0
314500.0,3.0,2.0,2050,1.0,0,2050,0
530000.0,3.0,2.5,3660,2.0,2,3260,400
650000.0,4.0,2.5,3350,2.0,0,3350,0
349500.0,3.0,2.0,1270,1.0,0,1270,0
1198000.0,4.0,3.5,3400,2.5,0,2790,610
165050.0,3.0,1.0,1200,1.0,0,1200,0
580000.0,3.0,2.5,2200,2.0,2,2200,0
330000.0,3.0,2.5,1680,1.0,0,1080,600
875000.0,5.0,3.5,3840,2.0,0,3840,0
500000.0,2.0,1.0,950,1.0,2,850,100
445000.0,4.0,2.5,2280,2.0,0,2280,0
274900.0,4.0,2.5,1970,2.0,0,1970,0
219950.0,3.0,1.5,1620,1.0,0,1620,0
691500.0,4.0,2.5,2600,2.0,0,2600,0
459500.0,2.0,1.0,1250,1.0,0,850,400
955500.0,4.0,1.75,2130,1.5,0,2130,0
328950.0,4.0,1.75,2550,1.0,0,1300,1250
307000.0,3.0,1.0,1150,1.5,0,1150,0
382500.0,3.0,1.75,1040,1.0,0,1040,0
1150000.0,4.0,2.5,3340,2.0,0,3340,0
478000.0,3.0,2.25,1640,2.0,0,1640,0
260000.0,2.0,1.0,770,1.0,0,770,0
616000.0,4.0,1.75,1700,1.0,0,1700,0
540000.0,3.0,1.75,2050,1.0,0,1400,650
300000.0,3.0,2.25,1660,2.0,0,1660,0
507500.0,3.0,1.75,1990,1.0,0,1190,800
241000.0,3.0,2.0,1770,1.0,0,1770,0
485000.0,3.0,2.25,2440,2.0,0,2090,350
548000.0,4.0,2.5,2440,2.0,0,2440,0
345000.0,2.0,1.0,1080,1.0,0,1080,0
280000.0,3.0,1.0,1090,1.0,0,1090,0
450000.0,3.0,1.75,1400,1.0,0,1400,0
515000.0,3.0,2.5,2010,2.0,0,2010,0
1014250.0,3.0,1.0,1640,1.5,0,1500,140
739900.0,5.0,2.5,3290,2.0,0,3290,0
600000.0,2.0,2.5,2510,2.0,0,2510,0
370000.0,2.0,1.0,860,1.0,0,860,0
729032.0,4.0,2.5,2840,1.0,0,1780,1060
510000.0,3.0,1.75,1750,2.0,0,1750,0
425000.0,3.0,1.5,1300,1.0,0,1300,0
1080000.0,3.0,2.75,3890,2.0,1,3260,630
337000.0,3.0,2.25,1460,3.0,0,1460,0
563000.0,4.0,1.0,1410,1.5,0,1410,0
245000.0,3.0,2.0,1190,1.5,0,1190,0
590000.0,3.0,2.0,1410,1.0,0,910,500
695000.0,3.0,2.0,2500,1.5,0,1680,820
402500.0,2.0,1.0,800,1.0,0,800,0
435000.0,3.0,2.5,2530,2.0,0,2530,0
660000.0,3.0,2.0,2570,1.0,0,1970,600
300000.0,3.0,2.75,2090,1.0,0,1340,750
600000.0,5.0,2.25,2980,1.0,0,1580,1400
205000.0,3.0,1.75,1170,1.0,0,1170,0
357500.0,3.0,3.5,2080,2.0,0,2080,0
1110000.0,5.0,3.25,3350,2.0,0,2510,840
332888.0,2.0,2.5,1050,2.0,0,950,100
174000.0,2.0,1.0,900,1.0,0,900,0
515000.0,2.0,1.0,1050,1.0,0,1050,0
392000.0,5.0,2.25,3740,1.5,0,2240,1500
485000.0,4.0,1.75,1430,2.0,0,1430,0
217500.0,3.0,1.75,1400,1.0,0,1400,0
502000.0,3.0,2.25,1600,2.0,0,1600,0
820000.0,3.0,2.25,2880,2.0,0,2880,0
102500.0,2.0,1.0,820,1.0,0,820,0
540000.0,4.0,2.5,2180,1.0,0,1180,1000
600000.0,2.0,1.0,910,1.5,0,910,0
406000.0,4.0,1.0,1580,1.5,2,1580,0
620000.0,4.0,3.0,2130,1.0,0,1440,690
401000.0,3.0,2.0,1240,1.0,0,1000,240
725000.0,3.0,1.75,1860,2.0,2,1860,0
276000.0,1.0,0.75,370,1.0,0,370,0
500000.0,5.0,3.25,3130,2.0,0,2180,950
375000.0,3.0,1.75,2530,1.0,0,1800,730
260000.0,3.0,2.25,1920,1.0,0,1300,620
431000.0,4.0,2.5,2300,2.0,0,2300,0
321000.0,4.0,2.5,1830,2.0,0,1830,0
433000.0,4.0,1.5,1550,1.0,0,1180,370
482000.0,3.0,2.25,1710,2.0,0,1710,0
712000.0,3.0,2.5,2375,2.0,0,2375,0
505000.0,4.0,2.75,2200,1.0,0,1100,1100
452000.0,3.0,1.75,1110,1.0,0,1110,0
581000.0,4.0,1.0,1630,1.5,0,1630,0
952500.0,4.0,1.5,2550,2.0,0,2550,0
808000.0,4.0,2.25,2500,2.0,0,2500,0
476000.0,4.0,3.0,2890,1.0,0,1590,1300
535000.0,4.0,1.75,1420,1.5,0,1420,0
629800.0,3.0,2.5,2390,2.0,0,2220,170
417838.0,4.0,2.5,2530,2.0,0,2530,0
399895.0,4.0,2.5,2701,2.0,0,2701,0
300000.0,4.0,2.5,2303,2.0,0,2303,0
640000.0,2.0,2.25,1540,3.0,0,1540,0
460000.0,3.0,2.5,1450,2.0,0,940,510
525000.0,2.0,2.5,1160,2.0,0,1040,120
499990.0,4.0,2.75,2910,2.0,0,2910,0
1020000.0,4.0,3.5,3770,2.0,0,3770,0
675000.0,5.0,2.25,2900,1.0,0,1450,1450
512031.0,3.0,1.75,1540,1.0,2,770,770
310000.0,2.0,1.0,700,1.0,0,700,0
255000.0,4.0,2.0,2430,1.0,0,1430,1000
435000.0,3.0,2.5,1900,2.0,0,1900,0
453000.0,3.0,2.0,1660,1.0,0,1260,400
260000.0,4.0,2.0,1620,2.0,0,1620,0
659000.0,4.0,2.0,2090,1.0,0,2090,0
223000.0,3.0,2.0,1110,1.0,0,1110,0
851000.0,5.0,3.25,3760,2.0,0,2550,1210
605000.0,3.0,2.25,2080,1.0,0,1530,550
895000.0,4.0,2.25,1950,1.0,0,1330,620
519000.0,5.0,2.25,2570,1.0,1,1470,1100
535000.0,3.0,1.75,2330,1.0,0,1390,940
489000.0,3.0,3.0,3700,2.0,0,3700,0
250000.0,3.0,2.25,1920,1.0,0,1520,400
580000.0,3.0,2.25,1900,1.5,0,1200,700
1038000.0,4.0,1.75,1440,1.0,0,1440,0
599950.0,4.0,3.5,2500,2.0,0,1810,690
700000.0,3.0,2.5,2490,2.0,0,2490,0
480000.0,3.0,2.0,1470,1.0,0,1470,0
329950.0,4.0,2.5,2120,2.0,0,2120,0
250000.0,3.0,1.75,1200,1.0,0,1200,0
345000.0,5.0,2.5,2450,2.0,0,2450,0
175000.0,4.0,2.5,1780,2.0,0,1780,0
185000.0,5.0,1.0,1590,1.5,0,1090,500
690000.0,3.0,1.5,1760,2.0,0,1760,0
265000.0,4.0,3.0,1940,1.0,0,1940,0
720000.0,4.0,3.0,3550,1.5,0,2180,1370
256000.0,4.0,2.5,2050,2.0,0,2050,0
255000.0,4.0,2.25,1680,2.0,0,1680,0
540000.0,3.0,2.25,1320,2.0,0,1320,0
481015.0,3.0,2.25,1550,2.0,0,1550,0
575000.0,3.0,1.75,2680,1.0,0,1590,1090
339950.0,3.0,2.5,2390,1.0,0,1840,550
475000.0,4.0,2.5,2040,2.0,0,2040,0
732000.0,3.0,3.75,2670,2.5,4,2020,650
860000.0,4.0,1.75,1880,1.5,0,1880,0
389000.0,4.0,1.75,2400,1.5,0,1500,900
645000.0,3.0,1.75,2270,1.0,0,1370,900
475000.0,4.0,2.5,1850,2.0,0,1850,0
550000.0,4.0,2.75,2160,1.0,0,1430,730
305000.0,2.0,1.0,2160,1.0,0,1360,800
782000.0,2.0,1.5,1570,1.5,2,1320,250
545000.0,3.0,2.0,1340,1.5,0,1340,0
394500.0,4.0,2.5,3002,2.0,0,3002,0
600000.0,5.0,2.0,2190,1.0,0,1110,1080
1300000.0,4.0,1.75,2610,1.0,0,2610,0
300000.0,2.0,1.0,1010,1.0,0,1010,0
330000.0,4.0,2.5,2105,2.0,0,2105,0
723000.0,4.0,2.25,2430,1.5,0,1630,800
480000.0,5.0,2.5,2160,2.0,0,2160,0
496000.0,2.0,1.0,900,1.0,0,900,0
625000.0,3.0,3.0,1820,3.0,0,1540,280
475000.0,4.0,2.0,2100,1.0,0,1050,1050
275250.0,3.0,2.25,1520,2.0,0,1520,0
253000.0,2.0,1.0,1310,1.0,0,940,370
630000.0,4.0,2.5,2190,1.0,0,1410,780
660500.0,5.0,2.5,2950,1.5,0,1720,1230
262000.0,5.0,1.0,1870,1.0,0,1580,290
552000.0,3.0,2.5,1840,1.0,0,1840,0
736000.0,2.0,1.0,1500,1.0,0,1100,400
355000.0,3.0,1.75,1730,1.5,0,1730,0
305000.0,3.0,1.0,1580,1.0,0,1010,570
484998.0,4.0,2.5,1540,2.0,0,1540,0
1054690.0,4.0,3.5,3390,2.0,0,2610,780
334500.0,2.0,1.5,830,2.0,0,830,0
475000.0,4.0,2.75,2620,2.0,0,2620,0
309780.0,3.0,2.5,2242,2.0,0,2242,0
795000.0,4.0,2.5,2890,2.0,0,2890,0
274500.0,3.0,2.25,1450,2.0,0,1450,0
265050.0,2.0,1.5,800,2.0,0,800,0
567500.0,3.0,2.5,2280,2.0,0,1880,400
285000.0,5.0,2.5,2270,2.0,0,2270,0
445838.0,3.0,2.5,2250,2.0,0,2250,0
304900.0,4.0,1.75,2600,1.0,0,1610,990
940000.0,4.0,2.0,2490,2.0,0,2490,0
1127000.0,4.0,2.5,3160,2.0,0,3160,0
290000.0,3.0,1.0,1440,1.0,0,1440,0
250000.0,3.0,1.75,1770,1.0,0,1770,0
342000.0,4.0,2.5,2300,2.0,0,2300,0
1012000.0,4.0,2.5,2980,2.0,0,2980,0
400000.0,4.0,2.25,2230,1.0,0,1300,930
312500.0,3.0,1.75,1830,1.0,0,930,900
267000.0,3.0,1.0,1740,1.0,0,1020,720
575000.0,3.0,1.75,1530,1.0,0,1410,120
810000.0,3.0,1.5,1520,1.0,0,1520,0
850000.0,3.0,2.5,3230,2.0,2,2430,800
1015000.0,3.0,3.25,3620,2.0,0,2730,890
240000.0,3.0,1.75,1570,1.0,0,1570,0
198000.0,4.0,1.75,2080,1.0,0,1050,1030
565000.0,4.0,2.5,2230,1.0,0,1430,800
1195000.0,5.0,3.0,3420,2.0,0,2540,880
815000.0,4.0,2.5,3150,2.0,0,3150,0
588000.0,5.0,3.0,2190,2.0,0,1490,700
280500.0,4.0,2.5,1890,2.0,0,1890,0
509000.0,2.0,1.5,1930,2.0,0,1930,0
490600.0,3.0,2.5,3316,2.0,0,3316,0
650000.0,3.0,1.5,1380,1.0,0,1380,0
715000.0,3.0,4.0,2080,3.0,4,2080,0
529950.0,3.0,1.0,1240,1.5,0,1240,0
265000.0,3.0,1.0,1020,1.0,0,1020,0
1140000.0,3.0,2.5,2780,1.5,1,2110,670
610000.0,3.0,2.0,2300,1.0,0,1430,870
554729.0,4.0,2.5,2020,2.0,0,1730,290
395000.0,5.0,1.75,1840,1.0,2,1360,480
341000.0,3.0,1.0,1390,1.5,0,1390,0
264500.0,4.0,2.25,2060,1.0,0,1200,860
395000.0,4.0,2.75,2640,1.5,0,2640,0
640000.0,3.0,2.25,1980,1.0,0,1980,0
430000.0,3.0,1.5,1810,1.0,0,1030,780
410000.0,4.0,2.5,1700,1.0,0,1700,0
220000.0,4.0,1.0,1200,1.5,0,1200,0
405500.0,2.0,2.75,1350,2.0,0,1120,230
633000.0,4.0,2.5,2360,1.0,3,1980,380
295950.0,2.0,1.0,1190,1.0,0,1190,0
605000.0,4.0,2.5,2800,1.0,0,1420,1380
255000.0,2.0,1.5,920,2.0,0,920,0
474000.0,3.0,1.75,1530,2.0,0,1530,0
370000.0,2.0,1.0,860,1.0,0,860,0
288000.0,3.0,2.5,1520,2.0,0,1520,0
100000.0,2.0,0.75,660,1.0,0,660,0
1150000.0,5.0,2.5,3580,2.0,0,3580,0
600000.0,5.0,2.25,3000,2.0,0,3000,0
515000.0,5.0,3.25,2740,1.0,0,1390,1350
345000.0,4.0,2.5,2040,2.0,0,2040,0
850000.0,3.0,2.0,2470,2.0,0,2470,0
439990.0,3.0,2.5,1930,2.0,0,1300,630
554950.0,3.0,2.5,2950,2.0,0,2950,0
605000.0,3.0,2.5,2610,2.0,0,2610,0
609000.0,3.0,1.75,1630,3.0,0,1630,0
425000.0,3.0,1.5,1400,3.0,0,1400,0
399900.0,2.0,1.75,1410,1.5,0,900,510
519995.0,4.0,3.0,2590,2.0,0,2590,0
625000.0,3.0,1.5,1300,1.0,0,1300,0
600000.0,3.0,2.5,2320,2.0,0,2320,0
1200000.0,4.0,2.5,2700,2.0,0,2700,0
671000.0,4.0,3.0,3130,1.5,0,1750,1380
459500.0,3.0,1.75,1470,1.0,0,1030,440
499000.0,3.0,2.5,1540,3.0,0,1390,150
1280000.0,4.0,2.5,3160,1.5,4,2020,1140
395000.0,3.0,1.75,1480,1.0,0,1480,0
861990.0,5.0,2.75,3595,2.0,0,3595,0
382500.0,2.0,1.0,1190,1.0,0,1190,0
530000.0,3.0,1.75,1320,1.0,0,870,450
195000.0,2.0,1.0,1190,1.0,0,1190,0
747500.0,4.0,2.25,2350,2.0,0,2350,0
199990.0,3.0,1.0,1100,1.0,0,1100,0
548800.0,4.0,1.0,1660,1.5,0,1260,400
870000.0,4.0,3.0,3040,1.5,0,2680,360
588000.0,3.0,2.0,1860,2.0,0,1860,0
445000.0,2.0,2.0,1240,2.0,0,1240,0
300000.0,4.0,3.0,2200,1.0,0,2200,0
480000.0,3.0,2.25,1680,1.0,0,1130,550
300000.0,3.0,1.0,930,1.5,0,930,0
360000.0,3.0,1.5,1800,2.0,0,1800,0
875000.0,3.0,1.5,1820,1.0,0,1820,0
266000.0,4.0,2.25,1995,2.0,0,1995,0
335950.0,2.0,1.5,800,1.0,0,800,0
215000.0,3.0,1.0,960,1.0,0,960,0
481000.0,4.0,2.5,2286,2.0,0,2286,0
320000.0,3.0,1.75,2220,1.0,0,1270,950
295000.0,3.0,1.75,1940,1.5,0,1940,0
295000.0,3.0,1.5,1640,2.0,0,1640,0
320000.0,3.0,1.0,1120,1.0,0,1120,0
780000.0,4.0,2.0,2600,1.0,2,1400,1200
437500.0,3.0,2.0,1490,2.0,0,1490,0
443000.0,5.0,1.75,1650,1.5,0,1650,0
575000.0,4.0,2.5,2400,2.0,0,2400,0
245000.0,2.0,1.0,1500,1.0,0,1190,310
450000.0,3.0,2.5,1990,2.0,0,1990,0
536000.0,2.0,1.5,1130,2.0,0,1030,100
685000.0,3.0,3.25,2030,2.0,0,2030,0
373000.0,4.0,1.75,1590,2.0,0,1590,0
450000.0,3.0,1.75,1480,1.0,0,1480,0
645000.0,4.0,2.5,2690,2.0,0,2690,0
1275000.0,3.0,2.5,3870,2.0,3,3870,0
230000.0,3.0,1.0,1390,1.0,0,1390,0
593000.0,3.0,2.75,1830,2.0,0,1690,140
558000.0,2.0,2.0,1580,1.0,0,790,790
538250.0,3.0,2.25,2590,2.0,3,2590,0
475000.0,5.0,2.5,2510,1.0,0,1490,1020
209950.0,3.0,1.5,1180,1.0,0,1180,0
410000.0,3.0,2.25,1450,2.0,0,1450,0
821000.0,3.0,2.75,2760,1.0,0,1690,1070
665000.0,5.0,2.0,2800,1.0,0,1400,1400
339000.0,3.0,2.5,1450,2.0,0,1450,0
631500.0,4.0,2.0,2530,1.5,0,1910,620
570000.0,3.0,2.0,1640,1.0,3,820,820
437000.0,3.0,1.75,2220,1.0,0,2220,0
542500.0,3.0,2.5,2040,2.0,0,2040,0
229500.0,3.0,1.0,1230,1.0,0,1230,0
170500.0,2.0,1.0,1060,1.0,0,820,240
391500.0,3.0,2.5,1920,2.0,0,1920,0
296475.0,3.0,2.5,1520,2.0,0,1520,0
888550.0,3.0,2.5,3540,2.0,0,3540,0
328000.0,3.0,2.0,2250,1.5,0,2250,0
300000.0,4.0,2.5,2090,2.0,0,2090,0
500000.0,3.0,2.5,1720,2.0,0,1720,0
494815.0,3.0,2.5,1910,2.0,0,1910,0
378000.0,3.0,2.5,1601,3.0,0,1536,65
505000.0,2.0,2.25,1060,2.0,0,940,120
680000.0,4.0,2.75,2330,2.0,0,2330,0
351999.0,3.0,2.5,2370,2.0,0,2370,0
510000.0,3.0,2.5,1420,3.0,0,1420,0
1300000.0,4.0,2.25,2360,2.0,0,2360,0
374000.0,2.0,1.5,1260,2.0,0,1260,0
509900.0,3.0,2.5,3030,2.0,0,3030,0
230000.0,3.0,1.75,1140,2.0,0,1140,0
527700.0,5.0,2.5,2820,1.0,0,1550,1270
438000.0,2.0,2.0,1270,3.0,0,1270,0
900000.0,3.0,2.5,3180,2.0,0,3180,0
1131000.0,3.0,2.25,2790,1.0,3,2790,0
439000.0,4.0,2.25,2570,2.0,0,2570,0
315000.0,2.0,1.0,1080,1.0,0,720,360
765000.0,4.0,4.0,3010,2.0,0,3010,0
332000.0,3.0,2.25,2120,1.0,0,1720,400
600000.0,3.0,2.25,1900,1.5,0,1440,460
378500.0,3.0,2.5,2860,2.0,0,2860,0
190000.0,3.0,1.0,910,1.0,0,910,0
645000.0,4.0,2.5,2850,2.0,0,2850,0
780000.0,2.0,2.5,2560,2.0,0,1690,870
370000.0,3.0,1.75,1570,2.0,0,1570,0
479000.0,3.0,1.0,1340,1.0,0,1340,0
245000.0,4.0,2.25,2600,1.0,0,1390,1210
542000.0,3.0,1.75,1070,1.0,0,1070,0
557500.0,3.0,2.25,1820,2.0,0,1820,0
480000.0,2.0,1.0,1060,1.0,0,860,200
330000.0,3.0,2.25,2220,1.0,0,1330,890
160000.0,3.0,1.0,1350,1.5,0,1350,0
695500.0,5.0,2.75,2510,1.0,1,1600,910
235500.0,5.0,2.5,2340,1.0,0,1670,670
326500.0,3.0,1.0,1060,1.0,0,1060,0
300000.0,4.0,2.5,2200,2.0,0,2200,0
